pth,label
./affectnet/train/contempt/image0042063.jpg,contempt
./affectnet/train/contempt/image0033046.jpg,contempt
./affectnet/train/contempt/image0035862.jpg,contempt
./affectnet/train/contempt/image0036481.jpg,contempt
./affectnet/train/contempt/image0036643.jpg,contempt
./affectnet/train/contempt/image0038546.jpg,contempt
./affectnet/train/contempt/image0027130.jpg,contempt
./affectnet/train/contempt/image0035343.jpg,contempt
./affectnet/train/contempt/image0026471.jpg,contempt
./affectnet/train/contempt/image0041831.jpg,contempt
./affectnet/train/contempt/image0034348.jpg,contempt
./affectnet/train/contempt/image0016948.jpg,contempt
./affectnet/train/contempt/image0042515.jpg,contempt
./affectnet/train/contempt/image0016122.jpg,contempt
./affectnet/train/contempt/image0041890.jpg,contempt
./affectnet/train/contempt/image0039866.jpg,contempt
./affectnet/train/contempt/image0019199.jpg,contempt
./affectnet/train/contempt/image0020791.jpg,contempt
./affectnet/train/contempt/image0031665.jpg,contempt
./affectnet/train/contempt/image0039161.jpg,contempt
./affectnet/train/contempt/image0028589.jpg,contempt
./affectnet/train/contempt/image0040659.jpg,contempt
./affectnet/train/contempt/image0036781.jpg,contempt
./affectnet/train/contempt/image0037766.jpg,contempt
./affectnet/train/contempt/image0037394.jpg,contempt
./affectnet/train/contempt/image0037244.jpg,contempt
./affectnet/train/contempt/image0034618.jpg,contempt
./affectnet/train/contempt/image0033091.jpg,contempt
./affectnet/train/contempt/image0036454.jpg,contempt
./affectnet/train/contempt/image0039468.jpg,contempt
./affectnet/train/contempt/image0036556.jpg,contempt
./affectnet/train/contempt/image0002398.jpg,contempt
./affectnet/train/contempt/image0038522.jpg,contempt
./affectnet/train/contempt/image0027252.jpg,contempt
./affectnet/train/contempt/image0029049.jpg,contempt
./affectnet/train/contempt/image0030674.jpg,contempt
./affectnet/train/contempt/image0038548.jpg,contempt
./affectnet/train/contempt/image0039018.jpg,contempt
./affectnet/train/contempt/image0041186.jpg,contempt
./affectnet/train/contempt/image0041193.jpg,contempt
./affectnet/train/contempt/image0012524.jpg,contempt
./affectnet/train/contempt/image0042316.jpg,contempt
./affectnet/train/contempt/image0018960.jpg,contempt
./affectnet/train/contempt/image0034798.jpg,contempt
./affectnet/train/contempt/image0040903.jpg,contempt
./affectnet/train/contempt/image0032937.jpg,contempt
./affectnet/train/contempt/image0041622.jpg,contempt
./affectnet/train/contempt/image0028438.jpg,contempt
./affectnet/train/contempt/image0029919.jpg,contempt
./affectnet/train/contempt/image0040266.jpg,contempt
./affectnet/train/contempt/image0038146.jpg,contempt
./affectnet/train/contempt/image0036985.jpg,contempt
./affectnet/train/contempt/image0034565.jpg,contempt
./affectnet/train/contempt/image0032748.jpg,contempt
./affectnet/train/contempt/image0040259.jpg,contempt
./affectnet/train/contempt/image0041355.jpg,contempt
./affectnet/train/contempt/image0019061.jpg,contempt
./affectnet/train/contempt/image0042268.jpg,contempt
./affectnet/train/contempt/image0037588.jpg,contempt
./affectnet/train/contempt/image0018671.jpg,contempt
./affectnet/train/contempt/image0040537.jpg,contempt
./affectnet/train/contempt/image0042264.jpg,contempt
./affectnet/train/contempt/image0041116.jpg,contempt
./affectnet/train/contempt/image0042497.jpg,contempt
./affectnet/train/contempt/image0040099.jpg,contempt
./affectnet/train/contempt/image0041854.jpg,contempt
./affectnet/train/contempt/image0029263.jpg,contempt
./affectnet/train/contempt/image0041771.jpg,contempt
./affectnet/train/contempt/image0036551.jpg,contempt
./affectnet/train/contempt/image0033293.jpg,contempt
./affectnet/train/contempt/image0041924.jpg,contempt
./affectnet/train/contempt/image0038404.jpg,contempt
./affectnet/train/contempt/image0038011.jpg,contempt
./affectnet/train/contempt/image0041973.jpg,contempt
./affectnet/train/contempt/image0041948.jpg,contempt
./affectnet/train/contempt/image0038279.jpg,contempt
./affectnet/train/contempt/image0039235.jpg,contempt
./affectnet/train/contempt/image0011207.jpg,contempt
./affectnet/train/contempt/image0032918.jpg,contempt
./affectnet/train/contempt/image0027050.jpg,contempt
./affectnet/train/contempt/image0038478.jpg,contempt
./affectnet/train/contempt/image0037688.jpg,contempt
./affectnet/train/contempt/image0020055.jpg,contempt
./affectnet/train/contempt/image0031366.jpg,contempt
./affectnet/train/contempt/image0041620.jpg,contempt
./affectnet/train/contempt/image0038341.jpg,contempt
./affectnet/train/contempt/image0036042.jpg,contempt
./affectnet/train/contempt/image0037610.jpg,contempt
./affectnet/train/contempt/image0041367.jpg,contempt
./affectnet/train/contempt/image0032729.jpg,contempt
./affectnet/train/contempt/image0038371.jpg,contempt
./affectnet/train/contempt/image0035938.jpg,contempt
./affectnet/train/contempt/image0039657.jpg,contempt
./affectnet/train/contempt/image0035488.jpg,contempt
./affectnet/train/contempt/image0041080.jpg,contempt
./affectnet/train/contempt/image0041525.jpg,contempt
./affectnet/train/contempt/image0014817.jpg,contempt
./affectnet/train/contempt/image0035822.jpg,contempt
./affectnet/train/contempt/image0036136.jpg,contempt
./affectnet/train/contempt/image0035728.jpg,contempt
./affectnet/train/contempt/image0037480.jpg,contempt
./affectnet/train/contempt/image0024509.jpg,contempt
./affectnet/train/contempt/image0040825.jpg,contempt
./affectnet/train/contempt/image0023966.jpg,contempt
./affectnet/train/contempt/image0041345.jpg,contempt
./affectnet/train/contempt/image0009446.jpg,contempt
./affectnet/train/contempt/image0040698.jpg,contempt
./affectnet/train/contempt/image0037457.jpg,contempt
./affectnet/train/contempt/image0042428.jpg,contempt
./affectnet/train/contempt/image0025232.jpg,contempt
./affectnet/train/contempt/image0014458.jpg,contempt
./affectnet/train/contempt/image0037104.jpg,contempt
./affectnet/train/contempt/image0021186.jpg,contempt
./affectnet/train/contempt/image0036594.jpg,contempt
./affectnet/train/contempt/image0021681.jpg,contempt
./affectnet/train/contempt/image0040993.jpg,contempt
./affectnet/train/contempt/image0039083.jpg,contempt
./affectnet/train/contempt/image0041144.jpg,contempt
./affectnet/train/contempt/image0021830.jpg,contempt
./affectnet/train/contempt/image0038494.jpg,contempt
./affectnet/train/contempt/image0039225.jpg,contempt
./affectnet/train/contempt/image0040492.jpg,contempt
./affectnet/train/contempt/image0038148.jpg,contempt
./affectnet/train/contempt/image0030814.jpg,contempt
./affectnet/train/contempt/image0039357.jpg,contempt
./affectnet/train/contempt/image0032363.jpg,contempt
./affectnet/train/contempt/image0040853.jpg,contempt
./affectnet/train/contempt/image0032526.jpg,contempt
./affectnet/train/contempt/image0001426.jpg,contempt
./affectnet/train/contempt/image0038376.jpg,contempt
./affectnet/train/contempt/image0042339.jpg,contempt
./affectnet/train/contempt/image0034763.jpg,contempt
./affectnet/train/contempt/image0040325.jpg,contempt
./affectnet/train/contempt/image0036591.jpg,contempt
./affectnet/train/contempt/image0038983.jpg,contempt
./affectnet/train/contempt/image0039167.jpg,contempt
./affectnet/train/contempt/image0010003.jpg,contempt
./affectnet/train/contempt/image0018556.jpg,contempt
./affectnet/train/contempt/image0013393.jpg,contempt
./affectnet/train/contempt/image0037687.jpg,contempt
./affectnet/train/contempt/image0040192.jpg,contempt
./affectnet/train/contempt/image0028238.jpg,contempt
./affectnet/train/contempt/image0042387.jpg,contempt
./affectnet/train/contempt/image0038337.jpg,contempt
./affectnet/train/contempt/image0038869.jpg,contempt
./affectnet/train/contempt/image0037325.jpg,contempt
./affectnet/train/contempt/image0036093.jpg,contempt
./affectnet/train/contempt/image0035153.jpg,contempt
./affectnet/train/contempt/image0041207.jpg,contempt
./affectnet/train/contempt/image0037875.jpg,contempt
./affectnet/train/contempt/image0004524.jpg,contempt
./affectnet/train/contempt/image0035337.jpg,contempt
./affectnet/train/contempt/image0014658.jpg,contempt
./affectnet/train/contempt/image0038581.jpg,contempt
./affectnet/train/contempt/image0039791.jpg,contempt
./affectnet/train/contempt/image0041185.jpg,contempt
./affectnet/train/contempt/image0038935.jpg,contempt
./affectnet/train/contempt/image0031999.jpg,contempt
./affectnet/train/contempt/image0038031.jpg,contempt
./affectnet/train/contempt/image0037208.jpg,contempt
./affectnet/train/contempt/image0031859.jpg,contempt
./affectnet/train/contempt/image0037163.jpg,contempt
./affectnet/train/contempt/image0030821.jpg,contempt
./affectnet/train/contempt/image0026439.jpg,contempt
./affectnet/train/contempt/image0031175.jpg,contempt
./affectnet/train/contempt/image0041714.jpg,contempt
./affectnet/train/contempt/image0039810.jpg,contempt
./affectnet/train/contempt/image0040068.jpg,contempt
./affectnet/train/contempt/image0030945.jpg,contempt
./affectnet/train/contempt/image0036978.jpg,contempt
./affectnet/train/contempt/image0042111.jpg,contempt
./affectnet/train/contempt/image0040926.jpg,contempt
./affectnet/train/contempt/image0035837.jpg,contempt
./affectnet/train/contempt/image0038709.jpg,contempt
./affectnet/train/contempt/image0009988.jpg,contempt
./affectnet/train/contempt/image0004423.jpg,contempt
./affectnet/train/contempt/image0033663.jpg,contempt
./affectnet/train/contempt/image0041916.jpg,contempt
./affectnet/train/contempt/image0039580.jpg,contempt
./affectnet/train/contempt/image0041623.jpg,contempt
./affectnet/train/contempt/image0037207.jpg,contempt
./affectnet/train/contempt/image0039985.jpg,contempt
./affectnet/train/contempt/image0040781.jpg,contempt
./affectnet/train/contempt/image0038473.jpg,contempt
./affectnet/train/contempt/image0035143.jpg,contempt
./affectnet/train/contempt/image0041470.jpg,contempt
./affectnet/train/contempt/image0038378.jpg,contempt
./affectnet/train/contempt/image0040105.jpg,contempt
./affectnet/train/contempt/image0034172.jpg,contempt
./affectnet/train/contempt/image0037870.jpg,contempt
./affectnet/train/contempt/image0039835.jpg,contempt
./affectnet/train/contempt/image0036344.jpg,contempt
./affectnet/train/contempt/image0021289.jpg,contempt
./affectnet/train/contempt/image0037275.jpg,contempt
./affectnet/train/contempt/image0038949.jpg,contempt
./affectnet/train/contempt/image0032555.jpg,contempt
./affectnet/train/contempt/image0033622.jpg,contempt
./affectnet/train/contempt/image0032030.jpg,contempt
./affectnet/train/contempt/image0027813.jpg,contempt
./affectnet/train/contempt/image0040168.jpg,contempt
./affectnet/train/contempt/image0041522.jpg,contempt
./affectnet/train/contempt/image0036176.jpg,contempt
./affectnet/train/contempt/image0027088.jpg,contempt
./affectnet/train/contempt/image0025456.jpg,contempt
./affectnet/train/contempt/image0041233.jpg,contempt
./affectnet/train/contempt/image0033646.jpg,contempt
./affectnet/train/contempt/image0030956.jpg,contempt
./affectnet/train/contempt/image0033384.jpg,contempt
./affectnet/train/contempt/image0025987.jpg,contempt
./affectnet/train/contempt/image0012871.jpg,contempt
./affectnet/train/contempt/image0030928.jpg,contempt
./affectnet/train/contempt/image0033820.jpg,contempt
./affectnet/train/contempt/image0022658.jpg,contempt
./affectnet/train/contempt/image0040939.jpg,contempt
./affectnet/train/contempt/image0015298.jpg,contempt
./affectnet/train/contempt/image0041048.jpg,contempt
./affectnet/train/contempt/image0042384.jpg,contempt
./affectnet/train/contempt/image0018023.jpg,contempt
./affectnet/train/contempt/image0038663.jpg,contempt
./affectnet/train/contempt/image0037575.jpg,contempt
./affectnet/train/contempt/image0005628.jpg,contempt
./affectnet/train/contempt/image0016365.jpg,contempt
./affectnet/train/contempt/image0032442.jpg,contempt
./affectnet/train/contempt/image0036209.jpg,contempt
./affectnet/train/contempt/image0037352.jpg,contempt
./affectnet/train/contempt/image0041458.jpg,contempt
./affectnet/train/contempt/image0042454.jpg,contempt
./affectnet/train/contempt/image0028994.jpg,contempt
./affectnet/train/contempt/image0032222.jpg,contempt
./affectnet/train/contempt/image0020181.jpg,contempt
./affectnet/train/contempt/image0034641.jpg,contempt
./affectnet/train/contempt/image0033431.jpg,contempt
./affectnet/train/contempt/image0041497.jpg,contempt
./affectnet/train/contempt/image0041943.jpg,contempt
./affectnet/train/contempt/image0041105.jpg,contempt
./affectnet/train/contempt/image0032193.jpg,contempt
./affectnet/train/contempt/image0029374.jpg,contempt
./affectnet/train/contempt/image0037227.jpg,contempt
./affectnet/train/contempt/image0020025.jpg,contempt
./affectnet/train/contempt/image0040577.jpg,contempt
./affectnet/train/contempt/image0032422.jpg,contempt
./affectnet/train/contempt/image0040819.jpg,contempt
./affectnet/train/contempt/image0037753.jpg,contempt
./affectnet/train/contempt/image0013639.jpg,contempt
./affectnet/train/contempt/image0038363.jpg,contempt
./affectnet/train/contempt/image0027741.jpg,contempt
./affectnet/train/contempt/image0041023.jpg,contempt
./affectnet/train/contempt/image0041425.jpg,contempt
./affectnet/train/contempt/image0035030.jpg,contempt
./affectnet/train/contempt/image0041950.jpg,contempt
./affectnet/train/contempt/image0013076.jpg,contempt
./affectnet/train/contempt/image0041519.jpg,contempt
./affectnet/train/contempt/image0033965.jpg,contempt
./affectnet/train/contempt/image0037061.jpg,contempt
./affectnet/train/contempt/image0042552.jpg,contempt
./affectnet/train/contempt/image0036995.jpg,contempt
./affectnet/train/contempt/image0040223.jpg,contempt
./affectnet/train/contempt/image0031410.jpg,contempt
./affectnet/train/contempt/image0022538.jpg,contempt
./affectnet/train/contempt/image0033119.jpg,contempt
./affectnet/train/contempt/image0013765.jpg,contempt
./affectnet/train/contempt/image0004503.jpg,contempt
./affectnet/train/contempt/image0006923.jpg,contempt
./affectnet/train/contempt/image0037675.jpg,contempt
./affectnet/train/contempt/image0040568.jpg,contempt
./affectnet/train/contempt/image0032768.jpg,contempt
./affectnet/train/contempt/image0031032.jpg,contempt
./affectnet/train/contempt/image0038789.jpg,contempt
./affectnet/train/contempt/image0037470.jpg,contempt
./affectnet/train/contempt/image0038165.jpg,contempt
./affectnet/train/contempt/image0033395.jpg,contempt
./affectnet/train/contempt/image0002270.jpg,contempt
./affectnet/train/contempt/image0041114.jpg,contempt
./affectnet/train/contempt/image0041970.jpg,contempt
./affectnet/train/contempt/image0040604.jpg,contempt
./affectnet/train/contempt/image0041212.jpg,contempt
./affectnet/train/contempt/image0035299.jpg,contempt
./affectnet/train/contempt/image0038859.jpg,contempt
./affectnet/train/contempt/image0042329.jpg,contempt
./affectnet/train/contempt/image0038032.jpg,contempt
./affectnet/train/contempt/image0023215.jpg,contempt
./affectnet/train/contempt/image0041172.jpg,contempt
./affectnet/train/contempt/image0034464.jpg,contempt
./affectnet/train/contempt/image0022372.jpg,contempt
./affectnet/train/contempt/image0042371.jpg,contempt
./affectnet/train/contempt/image0033863.jpg,contempt
./affectnet/train/contempt/image0037281.jpg,contempt
./affectnet/train/contempt/image0042537.jpg,contempt
./affectnet/train/contempt/image0035892.jpg,contempt
./affectnet/train/contempt/image0031213.jpg,contempt
./affectnet/train/contempt/image0040143.jpg,contempt
./affectnet/train/contempt/image0030342.jpg,contempt
./affectnet/train/contempt/image0040930.jpg,contempt
./affectnet/train/contempt/image0030167.jpg,contempt
./affectnet/train/contempt/image0013889.jpg,contempt
./affectnet/train/contempt/image0040865.jpg,contempt
./affectnet/train/contempt/image0038139.jpg,contempt
./affectnet/train/contempt/image0041827.jpg,contempt
./affectnet/train/contempt/image0012845.jpg,contempt
./affectnet/train/contempt/image0041757.jpg,contempt
./affectnet/train/contempt/image0012592.jpg,contempt
./affectnet/train/contempt/image0028390.jpg,contempt
./affectnet/train/contempt/image0037077.jpg,contempt
./affectnet/train/contempt/image0042474.jpg,contempt
./affectnet/train/contempt/image0034142.jpg,contempt
./affectnet/train/contempt/image0039534.jpg,contempt
./affectnet/train/contempt/image0036288.jpg,contempt
./affectnet/train/contempt/image0024730.jpg,contempt
./affectnet/train/contempt/image0036264.jpg,contempt
./affectnet/train/contempt/image0042026.jpg,contempt
./affectnet/train/contempt/image0040230.jpg,contempt
./affectnet/train/contempt/image0042522.jpg,contempt
./affectnet/train/contempt/image0023772.jpg,contempt
./affectnet/train/contempt/image0042239.jpg,contempt
./affectnet/train/contempt/image0035921.jpg,contempt
./affectnet/train/contempt/image0031345.jpg,contempt
./affectnet/train/contempt/image0038720.jpg,contempt
./affectnet/train/contempt/image0038157.jpg,contempt
./affectnet/train/contempt/image0034510.jpg,contempt
./affectnet/train/contempt/image0026892.jpg,contempt
./affectnet/train/contempt/image0037246.jpg,contempt
./affectnet/train/contempt/image0037970.jpg,contempt
./affectnet/train/contempt/image0042059.jpg,contempt
./affectnet/train/contempt/image0039703.jpg,contempt
./affectnet/train/contempt/image0038730.jpg,contempt
./affectnet/train/contempt/image0034936.jpg,contempt
./affectnet/train/contempt/image0034870.jpg,contempt
./affectnet/train/contempt/image0041042.jpg,contempt
./affectnet/train/contempt/image0040519.jpg,contempt
./affectnet/train/contempt/image0036621.jpg,contempt
./affectnet/train/contempt/image0041358.jpg,contempt
./affectnet/train/contempt/image0033687.jpg,contempt
./affectnet/train/contempt/image0041368.jpg,contempt
./affectnet/train/contempt/image0027186.jpg,contempt
./affectnet/train/contempt/image0034558.jpg,contempt
./affectnet/train/contempt/image0042350.jpg,contempt
./affectnet/train/contempt/image0041929.jpg,contempt
./affectnet/train/contempt/image0041352.jpg,contempt
./affectnet/train/contempt/image0041864.jpg,contempt
./affectnet/train/contempt/image0033006.jpg,contempt
./affectnet/train/contempt/image0035835.jpg,contempt
./affectnet/train/contempt/image0042178.jpg,contempt
./affectnet/train/contempt/image0028854.jpg,contempt
./affectnet/train/contempt/image0041985.jpg,contempt
./affectnet/train/contempt/image0041505.jpg,contempt
./affectnet/train/contempt/image0033032.jpg,contempt
./affectnet/train/contempt/image0000900.jpg,contempt
./affectnet/train/contempt/image0023043.jpg,contempt
./affectnet/train/contempt/image0039486.jpg,contempt
./affectnet/train/contempt/image0038196.jpg,contempt
./affectnet/train/contempt/image0035425.jpg,contempt
./affectnet/train/contempt/image0038126.jpg,contempt
./affectnet/train/contempt/image0030643.jpg,contempt
./affectnet/train/contempt/image0023249.jpg,contempt
./affectnet/train/contempt/image0030229.jpg,contempt
./affectnet/train/contempt/image0006992.jpg,contempt
./affectnet/train/contempt/image0036617.jpg,contempt
./affectnet/train/contempt/image0040362.jpg,contempt
./affectnet/train/contempt/image0032265.jpg,contempt
./affectnet/train/contempt/image0016838.jpg,contempt
./affectnet/train/contempt/image0040487.jpg,contempt
./affectnet/train/contempt/image0039153.jpg,contempt
./affectnet/train/contempt/image0042313.jpg,contempt
./affectnet/train/contempt/image0041202.jpg,contempt
./affectnet/train/contempt/image0021498.jpg,contempt
./affectnet/train/contempt/image0014722.jpg,contempt
./affectnet/train/contempt/image0019635.jpg,contempt
./affectnet/train/contempt/image0024044.jpg,contempt
./affectnet/train/contempt/image0041329.jpg,contempt
./affectnet/train/contempt/image0038883.jpg,contempt
./affectnet/train/contempt/image0041082.jpg,contempt
./affectnet/train/contempt/image0035439.jpg,contempt
./affectnet/train/contempt/image0041931.jpg,contempt
./affectnet/train/contempt/image0038771.jpg,contempt
./affectnet/train/contempt/image0041305.jpg,contempt
./affectnet/train/contempt/image0042029.jpg,contempt
./affectnet/train/contempt/image0018777.jpg,contempt
./affectnet/train/contempt/image0039598.jpg,contempt
./affectnet/train/contempt/image0041041.jpg,contempt
./affectnet/train/contempt/image0036104.jpg,contempt
./affectnet/train/contempt/image0041427.jpg,contempt
./affectnet/train/contempt/image0037966.jpg,contempt
./affectnet/train/contempt/image0041532.jpg,contempt
./affectnet/train/contempt/image0041859.jpg,contempt
./affectnet/train/contempt/image0030528.jpg,contempt
./affectnet/train/contempt/image0033819.jpg,contempt
./affectnet/train/contempt/image0033145.jpg,contempt
./affectnet/train/contempt/image0029872.jpg,contempt
./affectnet/train/contempt/image0031976.jpg,contempt
./affectnet/train/contempt/image0034277.jpg,contempt
./affectnet/train/contempt/image0037072.jpg,contempt
./affectnet/train/contempt/image0039485.jpg,contempt
./affectnet/train/contempt/image0035252.jpg,contempt
./affectnet/train/contempt/image0036921.jpg,contempt
./affectnet/train/contempt/image0031623.jpg,contempt
./affectnet/train/contempt/image0033315.jpg,contempt
./affectnet/train/contempt/image0041357.jpg,contempt
./affectnet/train/contempt/image0042060.jpg,contempt
./affectnet/train/contempt/image0035168.jpg,contempt
./affectnet/train/contempt/image0030877.jpg,contempt
./affectnet/train/contempt/image0038439.jpg,contempt
./affectnet/train/contempt/image0036942.jpg,contempt
./affectnet/train/contempt/image0038497.jpg,contempt
./affectnet/train/contempt/image0035064.jpg,contempt
./affectnet/train/contempt/image0040540.jpg,contempt
./affectnet/train/contempt/image0041356.jpg,contempt
./affectnet/train/contempt/image0025778.jpg,contempt
./affectnet/train/contempt/image0041571.jpg,contempt
./affectnet/train/contempt/image0041029.jpg,contempt
./affectnet/train/contempt/image0003192.jpg,contempt
./affectnet/train/contempt/image0020667.jpg,contempt
./affectnet/train/contempt/image0017397.jpg,contempt
./affectnet/train/contempt/image0034988.jpg,contempt
./affectnet/train/contempt/image0032763.jpg,contempt
./affectnet/train/contempt/image0033899.jpg,contempt
./affectnet/train/contempt/image0032089.jpg,contempt
./affectnet/train/contempt/image0034310.jpg,contempt
./affectnet/train/contempt/image0041704.jpg,contempt
./affectnet/train/contempt/image0039047.jpg,contempt
./affectnet/train/contempt/image0040477.jpg,contempt
./affectnet/train/contempt/image0032312.jpg,contempt
./affectnet/train/contempt/image0029858.jpg,contempt
./affectnet/train/contempt/image0033617.jpg,contempt
./affectnet/train/contempt/image0026761.jpg,contempt
./affectnet/train/contempt/image0042003.jpg,contempt
./affectnet/train/contempt/image0037106.jpg,contempt
./affectnet/train/contempt/image0036302.jpg,contempt
./affectnet/train/contempt/image0031878.jpg,contempt
./affectnet/train/contempt/image0035087.jpg,contempt
./affectnet/train/contempt/image0042044.jpg,contempt
./affectnet/train/contempt/image0037217.jpg,contempt
./affectnet/train/contempt/image0037980.jpg,contempt
./affectnet/train/contempt/image0036604.jpg,contempt
./affectnet/train/contempt/image0041644.jpg,contempt
./affectnet/train/contempt/image0036298.jpg,contempt
./affectnet/train/contempt/image0032731.jpg,contempt
./affectnet/train/contempt/image0036736.jpg,contempt
./affectnet/train/contempt/image0037049.jpg,contempt
./affectnet/train/contempt/image0037572.jpg,contempt
./affectnet/train/contempt/image0040299.jpg,contempt
./affectnet/train/contempt/image0033482.jpg,contempt
./affectnet/train/contempt/image0022735.jpg,contempt
./affectnet/train/contempt/image0029617.jpg,contempt
./affectnet/train/contempt/image0024508.jpg,contempt
./affectnet/train/contempt/image0041012.jpg,contempt
./affectnet/train/contempt/image0037633.jpg,contempt
./affectnet/train/contempt/image0031788.jpg,contempt
./affectnet/train/contempt/image0018539.jpg,contempt
./affectnet/train/contempt/image0035849.jpg,contempt
./affectnet/train/contempt/image0042287.jpg,contempt
./affectnet/train/contempt/image0033281.jpg,contempt
./affectnet/train/contempt/image0035515.jpg,contempt
./affectnet/train/contempt/image0022851.jpg,contempt
./affectnet/train/contempt/image0035509.jpg,contempt
./affectnet/train/contempt/image0035394.jpg,contempt
./affectnet/train/contempt/image0032592.jpg,contempt
./affectnet/train/contempt/image0035302.jpg,contempt
./affectnet/train/contempt/image0033593.jpg,contempt
./affectnet/train/contempt/image0041818.jpg,contempt
./affectnet/train/contempt/image0013196.jpg,contempt
./affectnet/train/contempt/image0036837.jpg,contempt
./affectnet/train/contempt/image0026644.jpg,contempt
./affectnet/train/contempt/image0036869.jpg,contempt
./affectnet/train/contempt/image0040398.jpg,contempt
./affectnet/train/contempt/image0036019.jpg,contempt
./affectnet/train/contempt/image0029693.jpg,contempt
./affectnet/train/contempt/image0024541.jpg,contempt
./affectnet/train/contempt/image0027818.jpg,contempt
./affectnet/train/contempt/image0011756.jpg,contempt
./affectnet/train/contempt/image0021134.jpg,contempt
./affectnet/train/contempt/image0036357.jpg,contempt
./affectnet/train/contempt/image0030181.jpg,contempt
./affectnet/train/contempt/image0026838.jpg,contempt
./affectnet/train/contempt/image0034859.jpg,contempt
./affectnet/train/contempt/image0020242.jpg,contempt
./affectnet/train/contempt/image0020647.jpg,contempt
./affectnet/train/contempt/image0041397.jpg,contempt
./affectnet/train/contempt/image0039518.jpg,contempt
./affectnet/train/contempt/image0035808.jpg,contempt
./affectnet/train/contempt/image0016665.jpg,contempt
./affectnet/train/contempt/image0038105.jpg,contempt
./affectnet/train/contempt/image0038787.jpg,contempt
./affectnet/train/contempt/image0042119.jpg,contempt
./affectnet/train/contempt/image0034048.jpg,contempt
./affectnet/train/contempt/image0040051.jpg,contempt
./affectnet/train/contempt/image0041136.jpg,contempt
./affectnet/train/contempt/image0041716.jpg,contempt
./affectnet/train/contempt/image0036979.jpg,contempt
./affectnet/train/contempt/image0029765.jpg,contempt
./affectnet/train/contempt/image0037508.jpg,contempt
./affectnet/train/contempt/image0040255.jpg,contempt
./affectnet/train/contempt/image0038578.jpg,contempt
./affectnet/train/contempt/image0040640.jpg,contempt
./affectnet/train/contempt/image0024563.jpg,contempt
./affectnet/train/contempt/image0035781.jpg,contempt
./affectnet/train/contempt/image0035172.jpg,contempt
./affectnet/train/contempt/image0019377.jpg,contempt
./affectnet/train/contempt/image0042275.jpg,contempt
./affectnet/train/contempt/image0039890.jpg,contempt
./affectnet/train/contempt/image0039766.jpg,contempt
./affectnet/train/contempt/image0019957.jpg,contempt
./affectnet/train/contempt/image0041611.jpg,contempt
./affectnet/train/contempt/image0034794.jpg,contempt
./affectnet/train/contempt/image0021231.jpg,contempt
./affectnet/train/contempt/image0040931.jpg,contempt
./affectnet/train/contempt/image0042506.jpg,contempt
./affectnet/train/contempt/image0039103.jpg,contempt
./affectnet/train/contempt/image0026353.jpg,contempt
./affectnet/train/contempt/image0039328.jpg,contempt
./affectnet/train/contempt/image0042342.jpg,contempt
./affectnet/train/contempt/image0019537.jpg,contempt
./affectnet/train/contempt/image0034921.jpg,contempt
./affectnet/train/contempt/image0033723.jpg,contempt
./affectnet/train/contempt/image0017794.jpg,contempt
./affectnet/train/contempt/image0035446.jpg,contempt
./affectnet/train/contempt/image0041590.jpg,contempt
./affectnet/train/contempt/image0041087.jpg,contempt
./affectnet/train/contempt/image0035465.jpg,contempt
./affectnet/train/contempt/image0037696.jpg,contempt
./affectnet/train/contempt/image0036002.jpg,contempt
./affectnet/train/contempt/image0041999.jpg,contempt
./affectnet/train/contempt/image0036779.jpg,contempt
./affectnet/train/contempt/image0023386.jpg,contempt
./affectnet/train/contempt/image0042539.jpg,contempt
./affectnet/train/contempt/image0040560.jpg,contempt
./affectnet/train/contempt/image0035093.jpg,contempt
./affectnet/train/contempt/image0039601.jpg,contempt
./affectnet/train/contempt/image0037770.jpg,contempt
./affectnet/train/contempt/image0037786.jpg,contempt
./affectnet/train/contempt/image0042514.jpg,contempt
./affectnet/train/contempt/image0037517.jpg,contempt
./affectnet/train/contempt/image0038636.jpg,contempt
./affectnet/train/contempt/image0021528.jpg,contempt
./affectnet/train/contempt/image0036286.jpg,contempt
./affectnet/train/contempt/image0012949.jpg,contempt
./affectnet/train/contempt/image0041183.jpg,contempt
./affectnet/train/contempt/image0036834.jpg,contempt
./affectnet/train/contempt/image0027207.jpg,contempt
./affectnet/train/contempt/image0032582.jpg,contempt
./affectnet/train/contempt/image0033418.jpg,contempt
./affectnet/train/contempt/image0032564.jpg,contempt
./affectnet/train/contempt/image0042404.jpg,contempt
./affectnet/train/contempt/image0038228.jpg,contempt
./affectnet/train/contempt/image0036385.jpg,contempt
./affectnet/train/contempt/image0038865.jpg,contempt
./affectnet/train/contempt/image0042088.jpg,contempt
./affectnet/train/contempt/image0036146.jpg,contempt
./affectnet/train/contempt/image0036418.jpg,contempt
./affectnet/train/contempt/image0038111.jpg,contempt
./affectnet/train/contempt/image0041395.jpg,contempt
./affectnet/train/contempt/image0040232.jpg,contempt
./affectnet/train/contempt/image0037816.jpg,contempt
./affectnet/train/contempt/image0037895.jpg,contempt
./affectnet/train/contempt/image0036150.jpg,contempt
./affectnet/train/contempt/image0037522.jpg,contempt
./affectnet/train/contempt/image0025077.jpg,contempt
./affectnet/train/contempt/image0036862.jpg,contempt
./affectnet/train/contempt/image0033582.jpg,contempt
./affectnet/train/contempt/image0036120.jpg,contempt
